session_id,risk_score,suppressed,suppression_reasons
SID_08609,17.738841742387127,True,Low risk score (17.7 < 20)
SID_03310,100.0,False,
SID_05571,11.413112878105725,True,Low risk score (11.4 < 20)
SID_01841,12.296171333329005,True,Low risk score (12.3 < 20)
SID_02090,100.0,False,
SID_03570,19.617308859760115,True,Low risk score (19.6 < 20)
SID_08977,15.601688722585417,True,Low risk score (15.6 < 20)
SID_04641,17.737625106671437,True,Low risk score (17.7 < 20)
SID_06810,22.323635338996617,False,
SID_00754,7.212229216740063,True,Low risk score (7.2 < 20)
SID_04874,13.349807863651936,True,Low risk score (13.3 < 20)
SID_03681,19.992765429465685,True,Low risk score (20.0 < 20)
SID_03489,100.0,False,
SID_03094,6.629794055512539,True,Low risk score (6.6 < 20)
SID_01518,6.839344230795824,True,Low risk score (6.8 < 20)
SID_03724,7.75788306678212,True,Low risk score (7.8 < 20)
SID_08306,21.921834097183847,False,
SID_01577,8.563795048102566,True,Low risk score (8.6 < 20)
SID_03043,14.719843161290678,True,Low risk score (14.7 < 20)
SID_04814,100.0,False,
SID_02754,97.85380116959065,False,
SID_07564,9.205440778252129,True,Low risk score (9.2 < 20)
SID_08086,26.44873703723207,False,
SID_00405,8.955654673106991,True,Low risk score (9.0 < 20)
SID_03464,32.285530147381635,False,
SID_01910,18.263227729304525,True,Low risk score (18.3 < 20)
SID_07583,11.744382897973004,True,Low risk score (11.7 < 20)
SID_05403,9.756404852675738,True,Low risk score (9.8 < 20)
SID_03182,13.636511607253322,True,Low risk score (13.6 < 20)
SID_06358,100.0,False,
SID_02927,22.72266387630824,False,
SID_06796,19.102655478501326,True,Low risk score (19.1 < 20)
SID_07771,24.618371507719743,False,
SID_01755,97.56428571428572,False,
SID_06741,14.804631530659638,True,Low risk score (14.8 < 20)
SID_05283,25.065442871066356,False,
SID_06162,6.1704267136180855,True,Low risk score (6.2 < 20)
SID_03035,87.13900717703349,False,
SID_08012,23.804032471944037,False,
SID_07091,100.0,False,
SID_09347,8.329321552386784,True,Low risk score (8.3 < 20)
SID_06916,32.92347198248022,False,
SID_09370,5.9645391976777145,True,Low risk score (6.0 < 20)
SID_08873,100.0,False,
SID_05179,31.206978100179093,False,
SID_09252,100.0,False,
SID_06328,99.33967851099831,False,
SID_03795,14.347888842175951,True,Low risk score (14.3 < 20)
SID_04763,18.409783394323295,True,Low risk score (18.4 < 20)
SID_04424,19.663966528640444,True,Low risk score (19.7 < 20)
SID_07991,7.229916398754323,True,Low risk score (7.2 < 20)
SID_05930,100.0,False,
SID_06247,22.315338933661643,False,
SID_01108,7.511876439855684,True,Low risk score (7.5 < 20)
SID_02542,11.46671741341864,True,Low risk score (11.5 < 20)
SID_03771,15.382135978661662,True,Low risk score (15.4 < 20)
SID_04020,15.171825358051624,True,Low risk score (15.2 < 20)
SID_08643,100.0,False,
SID_06711,99.0,False,
SID_03447,22.146457811141346,False,
SID_04325,10.7240625145402,True,Low risk score (10.7 < 20)
SID_07995,13.055710664638557,True,Low risk score (13.1 < 20)
SID_07528,100.0,False,
SID_02743,25.567100729236113,False,
SID_05807,18.301627261701856,True,Low risk score (18.3 < 20)
SID_03378,18.179798703942428,True,Low risk score (18.2 < 20)
SID_09495,18.797768260196882,True,Low risk score (18.8 < 20)
SID_06414,18.761710656719252,True,Low risk score (18.8 < 20)
SID_08665,11.320349387484825,True,Low risk score (11.3 < 20)
SID_05039,6.4022357974905795,True,Low risk score (6.4 < 20)
SID_06174,99.83333333333334,False,
SID_07107,24.691461999342625,False,
SID_00404,19.281484304902232,True,Low risk score (19.3 < 20)
SID_05348,30.290801027108355,False,
SID_02024,26.931339067675186,False,
SID_05772,11.997796440916607,True,Low risk score (12.0 < 20)
SID_02080,9.202379589659245,True,Low risk score (9.2 < 20)
SID_04073,97.84583333333333,False,
SID_01933,13.217973837547795,True,Low risk score (13.2 < 20)
SID_08140,9.714292496282791,True,Low risk score (9.7 < 20)
SID_04467,8.116797112176748,True,Low risk score (8.1 < 20)
SID_02711,17.64805643213593,True,Low risk score (17.6 < 20)
SID_05392,13.946979001678727,True,Low risk score (13.9 < 20)
SID_06616,93.21340970350403,False,
SID_00660,99.75,False,
SID_00287,100.0,False,
SID_07268,90.4883109040718,False,
SID_02029,29.0765907910129,False,
SID_04233,100.0,False,
SID_05033,13.178382864269574,True,Low risk score (13.2 < 20)
SID_05850,16.60216338914429,True,Low risk score (16.6 < 20)
SID_00782,7.628251682664381,True,Low risk score (7.6 < 20)
SID_03375,16.34991437275415,True,Low risk score (16.3 < 20)
SID_09161,15.489156939202712,True,Low risk score (15.5 < 20)
SID_00955,12.812420078681328,True,Low risk score (12.8 < 20)
SID_01416,10.514416024750059,True,Low risk score (10.5 < 20)
SID_05664,26.51131472425423,False,
SID_07580,100.0,False,
SID_08590,16.27864269581806,True,Low risk score (16.3 < 20)
SID_08315,15.354701480001133,True,Low risk score (15.4 < 20)
SID_01613,37.380251742780814,False,
SID_01586,13.122507993502582,True,Low risk score (13.1 < 20)
SID_01437,18.155422120789105,True,Low risk score (18.2 < 20)
SID_01861,12.148793131800103,True,Low risk score (12.1 < 20)
SID_03284,100.0,False,
SID_00293,88.05608974358975,False,
SID_05712,13.09930312044017,True,Low risk score (13.1 < 20)
SID_03838,9.120684697469411,True,Low risk score (9.1 < 20)
SID_05246,25.362089629424755,False,
SID_03910,14.61475067390178,True,Low risk score (14.6 < 20)
SID_03379,10.20586565190065,True,Low risk score (10.2 < 20)
SID_08102,27.699616627315727,False,
SID_04603,97.76666666666667,False,
SID_01360,99.25462962962963,False,
SID_04163,12.522163674129347,True,Low risk score (12.5 < 20)
SID_06093,13.448398063660182,True,Low risk score (13.4 < 20)
SID_03058,17.901303591276985,True,Low risk score (17.9 < 20)
SID_06478,15.208811279535068,True,Low risk score (15.2 < 20)
SID_07954,99.08333333333334,False,
SID_04222,99.8125,False,
SID_00131,14.93672247207912,True,Low risk score (14.9 < 20)
SID_05922,100.0,False,
SID_02332,5.102622735619684,True,Low risk score (5.1 < 20)
SID_00268,26.15487526941889,False,
SID_04495,98.08333333333333,False,
SID_02484,15.847189806707018,True,Low risk score (15.8 < 20)
SID_08076,12.90992236485103,True,Low risk score (12.9 < 20)
SID_08352,99.9,False,
SID_04872,12.574557500167563,True,Low risk score (12.6 < 20)
SID_04779,99.125,False,
SID_07861,12.813828875593913,True,Low risk score (12.8 < 20)
SID_01570,22.259181105046032,False,
SID_08646,15.247359456272633,True,Low risk score (15.2 < 20)
SID_09338,100.0,False,
SID_03450,96.5,False,
SID_08391,22.806442629286376,False,
SID_03023,8.666920780346933,True,Low risk score (8.7 < 20)
SID_00979,23.75252851348242,False,
SID_05407,100.0,False,
SID_04690,100.0,False,
SID_00922,17.893530861036634,True,Low risk score (17.9 < 20)
SID_02125,100.0,False,
SID_00312,7.564072623394664,True,Low risk score (7.6 < 20)
SID_02760,13.83281730548723,True,Low risk score (13.8 < 20)
SID_08017,8.975262319023372,True,Low risk score (9.0 < 20)
SID_07041,100.0,False,
SID_02541,99.05,False,
SID_04937,18.026452934122634,True,Low risk score (18.0 < 20)
SID_01771,19.109452687835034,True,Low risk score (19.1 < 20)
SID_08868,8.704503889007,True,Low risk score (8.7 < 20)
SID_07265,27.74891812830412,False,
SID_07620,100.0,False,
SID_02078,100.0,False,
SID_07946,99.1483704974271,False,
SID_08023,12.64157163450495,True,Low risk score (12.6 < 20)
SID_00280,18.526513341653516,True,Low risk score (18.5 < 20)
SID_03369,100.0,False,
SID_07034,95.5,False,
SID_08997,100.0,False,
SID_02797,87.23101673101675,False,
SID_02899,11.424248362485134,True,Low risk score (11.4 < 20)
SID_03571,29.13880203936484,False,
SID_05292,12.775958766170909,True,Low risk score (12.8 < 20)
SID_01398,27.37657688258087,False,
SID_04540,16.542639548336822,True,Low risk score (16.5 < 20)
SID_01485,100.0,False,
SID_07559,35.06056340110576,False,
SID_04276,18.65909753442504,True,Low risk score (18.7 < 20)
SID_05529,100.0,False,
SID_05045,18.81183536792882,True,Low risk score (18.8 < 20)
SID_05267,11.878765505379354,True,Low risk score (11.9 < 20)
SID_01145,6.176255673076556,True,Low risk score (6.2 < 20)
SID_05156,98.875,False,
SID_03787,100.0,False,
SID_04883,100.0,False,
SID_05579,49.06844584803484,False,
SID_08539,15.989835427336077,True,Low risk score (16.0 < 20)
SID_00438,99.0,False,
SID_06362,22.73314344678793,False,
SID_07231,5.410172036383051,True,Low risk score (5.4 < 20)
SID_05699,9.337447869975927,True,Low risk score (9.3 < 20)
SID_04987,19.591657816462266,True,Low risk score (19.6 < 20)
SID_00639,16.856272339555588,True,Low risk score (16.9 < 20)
SID_03273,26.714134646213434,False,
SID_01645,17.514960665303118,True,Low risk score (17.5 < 20)
SID_06329,98.86309523809523,False,
SID_07220,23.769696579491942,False,
SID_07403,18.138633392654267,True,Low risk score (18.1 < 20)
SID_06499,12.092996436472266,True,Low risk score (12.1 < 20)
SID_02091,100.0,False,
SID_05191,16.104908003603917,True,Low risk score (16.1 < 20)
SID_05685,100.0,False,
SID_08683,20.74373253195271,False,Rule: single_success_login
SID_04301,100.0,False,
SID_00022,21.273761230458057,False,
SID_05224,12.92016931436245,True,Low risk score (12.9 < 20)
SID_04224,13.850888417332941,True,Low risk score (13.9 < 20)
SID_07481,17.014396880609265,True,Low risk score (17.0 < 20)
SID_08369,12.01482424482497,True,Low risk score (12.0 < 20)
SID_09486,95.40681818181818,False,
SID_01428,17.35667598336749,True,Low risk score (17.4 < 20)
SID_07498,99.5,False,
SID_08334,16.6744115212834,True,Low risk score (16.7 < 20)
SID_00938,13.177374367059658,True,Low risk score (13.2 < 20)
SID_06842,6.189795757580051,True,Low risk score (6.2 < 20)
SID_07989,100.0,False,
SID_03032,3.5980712853620833,True,Low risk score (3.6 < 20)
SID_07262,100.0,False,
SID_06744,16.642471623280965,True,Low risk score (16.6 < 20)
SID_03804,94.17222222222222,False,
SID_07790,29.40467009270632,False,
SID_02245,31.33507604894456,False,
SID_05954,21.3346536667234,False,
SID_00901,8.17099090194624,True,Low risk score (8.2 < 20)
SID_01917,20.013068788973285,False,
SID_05248,99.1,False,
SID_04878,100.0,False,
SID_06875,98.54266538830296,False,
SID_06181,100.0,False,
SID_01041,27.576282583534773,False,
SID_05752,100.0,False,
SID_04902,13.447798417424195,True,Low risk score (13.4 < 20)
SID_08896,99.5,False,
SID_05434,15.514392896686793,True,Low risk score (15.5 < 20)
SID_05643,9.240857057909048,True,Low risk score (9.2 < 20)
SID_07327,19.83255257093324,True,Low risk score (19.8 < 20)
SID_07830,90.66155303030303,False,
SID_06097,9.82561641485747,True,Low risk score (9.8 < 20)
SID_06943,20.92942827917105,False,
SID_02699,7.446095200881042,True,Low risk score (7.4 < 20)
SID_04825,23.40660362140973,False,
SID_09176,25.333451749332074,False,
SID_00241,5.672500541348605,True,Low risk score (5.7 < 20)
SID_06656,29.601037296776344,False,
SID_08163,11.742894134454387,True,Low risk score (11.7 < 20)
SID_03665,18.519769558328424,True,Low risk score (18.5 < 20)
SID_08945,8.66951198648333,True,Low risk score (8.7 < 20)
SID_01234,94.41071428571428,False,
SID_06677,22.04657621956319,False,
SID_01916,7.868567133272747,True,Low risk score (7.9 < 20)
SID_06665,99.75,False,
SID_03242,99.53333333333333,False,
SID_07290,99.875,False,
SID_07816,14.659165117582953,True,Low risk score (14.7 < 20)
SID_03103,11.026585059339492,True,Low risk score (11.0 < 20)
SID_00071,19.704595970784624,True,Low risk score (19.7 < 20)
SID_07217,7.89486313420856,True,Low risk score (7.9 < 20)
SID_00764,16.997315638509455,True,Low risk score (17.0 < 20)
SID_07691,6.163185304348927,True,Low risk score (6.2 < 20)
SID_01845,8.29758598179863,True,Low risk score (8.3 < 20)
SID_07594,100.0,False,Rule: single_success_login
SID_03031,32.46141708750156,False,
SID_03606,15.736240660874442,True,Low risk score (15.7 < 20)
SID_06213,17.979653787805518,True,Low risk score (18.0 < 20)
SID_07004,100.0,False,
SID_00088,100.0,False,
SID_06447,99.6,False,
SID_03421,99.5,False,
SID_08834,9.402899436846944,True,Low risk score (9.4 < 20)
SID_06630,99.16666666666667,False,
SID_01724,97.25,False,
SID_06947,23.82391427199382,False,
SID_04393,15.12462115300181,True,Low risk score (15.1 < 20)
SID_01899,93.46111111111111,False,
SID_07119,100.0,False,
SID_07762,99.25,False,
SID_05918,13.180273318688277,True,Low risk score (13.2 < 20)
SID_03753,15.345316442728713,True,Low risk score (15.3 < 20)
SID_01734,100.0,False,
SID_08411,17.43306129822327,True,Low risk score (17.4 < 20)
SID_05889,18.999291447901573,True,Low risk score (19.0 < 20)
SID_08420,17.878188232091485,True,Low risk score (17.9 < 20)
SID_08519,8.097433605959887,True,Low risk score (8.1 < 20)
SID_03125,27.70588462572595,True,
SID_02200,99.75,False,
SID_00157,36.514507584266156,False,
SID_04784,12.298952094937691,True,Low risk score (12.3 < 20)
SID_00112,11.009913005458516,True,Low risk score (11.0 < 20)
SID_08562,23.291888662823144,False,
SID_00251,24.37017008461022,False,
SID_07488,13.334329168946999,True,Low risk score (13.3 < 20)
SID_03124,12.774641617966589,True,Low risk score (12.8 < 20)
SID_08124,100.0,False,
SID_01753,11.028619929145444,True,Low risk score (11.0 < 20)
SID_08986,11.130871514559391,True,Low risk score (11.1 < 20)
SID_09431,14.802854325180705,True,Low risk score (14.8 < 20)
SID_07072,9.952124698365912,True,Low risk score (10.0 < 20)
SID_03247,15.149167251138863,True,Low risk score (15.1 < 20)
SID_07359,20.924588026051822,False,
SID_02762,17.846842466146747,True,Low risk score (17.8 < 20)
SID_02668,17.654514244063932,True,Low risk score (17.7 < 20)
SID_07427,12.640970451595903,True,Low risk score (12.6 < 20)
SID_05022,100.0,False,
SID_09519,19.57926070063226,True,Low risk score (19.6 < 20)
SID_07966,83.27499562977522,False,
SID_07187,98.58333333333334,False,
SID_07096,43.962024684010466,False,
SID_04751,25.089902184832617,False,
SID_07167,26.953120585624834,False,
SID_00010,26.58775241496356,False,
SID_08963,12.580735236230261,True,Low risk score (12.6 < 20)
SID_07355,15.12261024418507,True,Low risk score (15.1 < 20)
SID_08022,9.755215897198198,True,Low risk score (9.8 < 20)
SID_09417,16.860016426511194,True,Low risk score (16.9 < 20)
SID_08806,20.766337012882836,False,
SID_03133,18.82268358804186,True,Low risk score (18.8 < 20)
SID_03549,9.268169350428604,True,Low risk score (9.3 < 20)
SID_02068,9.928996228147826,True,Low risk score (9.9 < 20)
SID_02168,13.181528579375716,True,Low risk score (13.2 < 20)
SID_02324,16.43400490051753,True,Low risk score (16.4 < 20)
SID_03680,13.554798808335585,True,Low risk score (13.6 < 20)
SID_07596,7.371567117128092,True,Low risk score (7.4 < 20)
SID_06937,11.487188273882829,True,Low risk score (11.5 < 20)
SID_08356,99.9,False,
SID_00344,98.175,False,
SID_02956,24.27067099567099,False,
SID_06843,16.415718445435605,True,Low risk score (16.4 < 20)
SID_08782,23.306748425674044,False,
SID_09256,35.212002181332544,False,
SID_04824,96.52348484848484,False,
SID_04935,7.036855132619485,True,Low risk score (7.0 < 20)
SID_06786,32.755333350006765,False,
SID_05014,19.55159588083062,True,Low risk score (19.6 < 20)
SID_00984,100.0,False,
SID_00708,12.973230670433345,True,Low risk score (13.0 < 20)
SID_07627,18.100934049713704,True,Low risk score (18.1 < 20)
SID_01920,12.529278982824103,True,Low risk score (12.5 < 20)
SID_07309,99.375,False,
SID_01438,14.945741175146823,True,Low risk score (14.9 < 20)
SID_04977,18.79971764196205,True,Low risk score (18.8 < 20)
SID_04631,14.490616169359418,True,Low risk score (14.5 < 20)
SID_08382,16.14628068221859,True,Low risk score (16.1 < 20)
SID_01713,100.0,True,
SID_01468,16.816968099405017,True,Low risk score (16.8 < 20)
SID_07617,16.651768265407238,True,Low risk score (16.7 < 20)
SID_02372,11.983141780228213,True,Low risk score (12.0 < 20)
SID_01818,100.0,False,
SID_09193,24.369426559044367,False,
SID_00597,21.137872045170138,False,
SID_08515,12.895974063635876,True,Low risk score (12.9 < 20)
SID_05857,24.825386427298195,False,
SID_04189,100.0,False,
SID_03351,37.15396825396826,False,
SID_08670,100.0,False,
SID_08051,7.5269692158675126,True,Low risk score (7.5 < 20)
SID_07382,99.20833333333333,False,
SID_04572,15.330266820158627,True,Low risk score (15.3 < 20)
SID_03760,99.8,False,
SID_00884,8.475579589778246,True,Low risk score (8.5 < 20)
SID_07011,28.023697848312235,False,
SID_06052,15.019954207254575,True,Low risk score (15.0 < 20)
SID_06009,17.04335911751922,True,Low risk score (17.0 < 20)
SID_03274,100.0,False,
SID_05991,20.18046980861046,False,
SID_04695,19.58664240845866,True,Low risk score (19.6 < 20)
SID_06929,9.608472032212008,True,Low risk score (9.6 < 20)
SID_07033,31.227435491126126,False,
SID_00745,14.624079075734123,True,Low risk score (14.6 < 20)
SID_02194,24.1635687903815,True,
SID_08969,13.778008555915491,True,Low risk score (13.8 < 20)
SID_06972,16.086345469295974,True,Low risk score (16.1 < 20)
SID_04881,100.0,False,
SID_04697,100.0,False,
SID_08774,16.736065154268584,True,Low risk score (16.7 < 20)
SID_01729,92.3407080564784,False,
SID_03191,10.84020256306238,True,Low risk score (10.8 < 20)
SID_06462,20.258650381519903,False,
SID_04182,99.5,False,
SID_09174,100.0,False,
SID_09055,25.243590686680882,False,
SID_03303,16.91625899753756,True,Low risk score (16.9 < 20)
SID_08679,11.232730244668108,True,Low risk score (11.2 < 20)
SID_09304,16.329279699958835,True,Low risk score (16.3 < 20)
SID_08921,10.023620791141044,True,Low risk score (10.0 < 20)
SID_01134,15.882134132699266,True,Low risk score (15.9 < 20)
SID_07362,10.754956150034653,True,Low risk score (10.8 < 20)
SID_04907,11.792001417517215,True,Low risk score (11.8 < 20)
SID_08990,97.85714285714286,False,
SID_01429,10.190878458774348,True,Low risk score (10.2 < 20)
SID_04432,19.804146507087673,True,Low risk score (19.8 < 20)
SID_04938,17.473012073218136,True,Low risk score (17.5 < 20)
SID_05419,13.621432216159993,True,Low risk score (13.6 < 20)
SID_06389,9.872173731121284,True,Low risk score (9.9 < 20)
SID_04466,96.7,False,
SID_03604,97.33333333333331,False,
SID_04683,96.76754385964911,False,
SID_04099,19.81810324264949,True,Low risk score (19.8 < 20)
SID_03129,6.220043205213791,True,Low risk score (6.2 < 20)
SID_06133,97.7275,False,
SID_03139,100.0,False,
SID_06957,100.0,False,
SID_00626,8.154985445120872,True,Low risk score (8.2 < 20)
SID_03203,99.5,False,
SID_06344,11.171036585490334,True,Low risk score (11.2 < 20)
SID_04252,17.498080202511797,True,Low risk score (17.5 < 20)
SID_04610,9.87018772050899,True,Low risk score (9.9 < 20)
SID_05744,18.18060793209859,True,Low risk score (18.2 < 20)
SID_03501,10.92620522622027,True,Low risk score (10.9 < 20)
SID_00958,16.08321271496128,True,Low risk score (16.1 < 20)
SID_08360,99.75,False,
SID_01394,5.716699491834101,True,Low risk score (5.7 < 20)
SID_00347,99.625,False,
SID_08666,14.16878252976945,True,Low risk score (14.2 < 20)
SID_07561,23.29394417393827,False,
SID_03354,11.900194637900892,True,Low risk score (11.9 < 20)
SID_07590,100.0,False,
SID_01913,100.0,False,
SID_01545,100.0,False,
SID_07908,14.108169276443046,True,Low risk score (14.1 < 20)
SID_03986,11.540797403986044,True,Low risk score (11.5 < 20)
SID_05796,85.89526268198493,False,
SID_01045,10.077958307374415,True,Low risk score (10.1 < 20)
SID_03460,32.92688790417099,False,
SID_05222,8.165828467174995,True,Low risk score (8.2 < 20)
SID_01810,30.76982755586811,False,
SID_00500,98.61666666666667,False,
SID_05766,9.628665332368664,True,Low risk score (9.6 < 20)
SID_02410,99.23333333333333,False,
SID_07045,13.574335853811451,True,Low risk score (13.6 < 20)
SID_06242,17.86708381686337,True,Low risk score (17.9 < 20)
SID_08216,23.13648330163418,False,
SID_06307,7.120092078906989,True,Low risk score (7.1 < 20)
SID_00924,11.680186478175761,True,Low risk score (11.7 < 20)
SID_04216,15.503778871120502,True,Low risk score (15.5 < 20)
SID_03443,20.690046588368705,False,
SID_06819,17.013476365436688,True,Low risk score (17.0 < 20)
SID_03114,18.305800258429123,True,Low risk score (18.3 < 20)
SID_03981,100.0,False,
SID_04056,9.891016530150349,True,Low risk score (9.9 < 20)
SID_03688,100.0,False,
SID_07756,16.046562536644423,True,Low risk score (16.0 < 20)
SID_03965,100.0,False,
SID_08504,12.502391431355377,True,Low risk score (12.5 < 20)
SID_02825,16.85150122700805,True,Low risk score (16.9 < 20)
SID_01693,15.644752473957693,True,Low risk score (15.6 < 20)
SID_08408,31.876963813307224,False,
SID_01198,11.061144301465212,True,Low risk score (11.1 < 20)
SID_06783,18.27916138986258,True,Low risk score (18.3 < 20)
SID_06457,35.573403982370586,False,
SID_04448,92.82267973856209,False,
SID_02761,11.585602289552082,True,Low risk score (11.6 < 20)
SID_05253,7.099366815206118,True,Low risk score (7.1 < 20)
SID_04274,20.720885724738615,False,
SID_00701,10.295728739413963,True,Low risk score (10.3 < 20)
SID_00723,9.351687035504487,True,Low risk score (9.4 < 20)
SID_01720,9.734093952535478,True,Low risk score (9.7 < 20)
SID_08836,19.57009771169836,True,Low risk score (19.6 < 20)
SID_02978,16.604394569158885,True,Low risk score (16.6 < 20)
SID_07284,17.015593213410007,True,Low risk score (17.0 < 20)
SID_03233,100.0,False,
SID_08604,15.898619449985823,True,Low risk score (15.9 < 20)
SID_01790,100.0,False,
SID_03045,23.996947908976402,False,
SID_00111,26.723156544641025,False,
SID_01277,98.575,False,
SID_00384,8.24785335778635,True,Low risk score (8.2 < 20)
SID_04597,15.086048103059696,True,Low risk score (15.1 < 20)
SID_05861,13.936866347042686,True,Low risk score (13.9 < 20)
SID_03716,10.328370478821311,True,Low risk score (10.3 < 20)
SID_04577,96.03776443682102,False,
SID_03553,12.955239718436118,True,Low risk score (13.0 < 20)
SID_04677,99.375,False,
SID_02089,100.0,False,
SID_05382,11.361008109374037,True,Low risk score (11.4 < 20)
SID_08113,27.705762415688877,False,
SID_03264,100.0,False,
SID_04225,98.04523809523809,False,
SID_03704,19.597491043429155,True,Low risk score (19.6 < 20)
SID_02837,16.699859284463958,True,Low risk score (16.7 < 20)
SID_08820,16.307936667746322,True,Low risk score (16.3 < 20)
SID_04839,100.0,False,
SID_00467,14.064962953884411,True,Low risk score (14.1 < 20)
SID_07200,10.976400957126707,True,Low risk score (11.0 < 20)
SID_06596,15.023821945317989,True,Low risk score (15.0 < 20)
SID_09077,12.373339055206218,True,Low risk score (12.4 < 20)
SID_03010,18.129444829316764,True,Low risk score (18.1 < 20)
SID_09109,100.0,False,
SID_01808,99.625,False,Rule: low_impact
SID_01298,9.780138401437398,True,Low risk score (9.8 < 20)
SID_08588,16.001923156512458,True,Low risk score (16.0 < 20)
SID_06990,15.48489518315321,True,Low risk score (15.5 < 20)
SID_00056,100.0,False,
SID_09086,28.313557095484715,False,
SID_05243,13.128969915656349,True,Low risk score (13.1 < 20)
SID_03788,16.40256195199712,True,Low risk score (16.4 < 20)
SID_08375,16.779479014195097,True,Low risk score (16.8 < 20)
SID_03072,10.145414616271443,True,Low risk score (10.1 < 20)
SID_08328,18.268223589213857,True,Low risk score (18.3 < 20)
SID_00899,95.18809523809523,False,
SID_07761,96.5,False,
SID_02926,25.03940106176321,False,
SID_08603,28.714325452745328,False,
SID_01889,100.0,False,
SID_02020,97.58620689655172,False,
SID_05015,13.624234053664502,True,Low risk score (13.6 < 20)
SID_01422,87.14099686201952,False,
SID_08066,99.5,False,
SID_09138,96.82142857142857,False,
SID_08451,23.63758744815536,False,
SID_06086,100.0,False,
SID_04529,13.184388900770033,True,Low risk score (13.2 < 20)
SID_02246,24.647005895805616,False,
SID_06536,100.0,False,
SID_00738,22.574331364110407,False,
SID_05690,13.870670923452568,True,Low risk score (13.9 < 20)
SID_01236,17.71605341355281,True,Low risk score (17.7 < 20)
SID_06035,21.680405145449644,False,
SID_03021,100.0,False,
SID_07575,11.747406547879214,True,Low risk score (11.7 < 20)
SID_01328,9.797494312530672,True,Low risk score (9.8 < 20)
SID_05739,13.110126441032255,True,Low risk score (13.1 < 20)
SID_08010,54.09397694802881,False,
SID_05080,20.648101969910172,False,
SID_06122,19.278887220940373,True,Low risk score (19.3 < 20)
SID_08447,15.862148365425554,True,Low risk score (15.9 < 20)
SID_06179,94.73214285714286,False,
SID_08633,25.607511905248032,False,
SID_09330,13.882667100909686,True,Low risk score (13.9 < 20)
SID_04041,99.75,False,
SID_04266,100.0,False,
SID_01326,14.378981120928715,True,Low risk score (14.4 < 20)
SID_01297,21.976261944285778,False,
SID_00847,100.0,False,
SID_02848,23.919051360825552,False,
SID_07054,16.386950538624344,True,Low risk score (16.4 < 20)
SID_03152,18.813051973467307,True,Low risk score (18.8 < 20)
SID_00941,19.800136958128423,True,Low risk score (19.8 < 20)
SID_07574,12.109236722927452,True,Low risk score (12.1 < 20)
SID_08570,17.442403087971353,True,Low risk score (17.4 < 20)
SID_05751,36.6471570832189,False,
SID_05536,15.871558416481458,True,Low risk score (15.9 < 20)
SID_04501,100.0,False,
SID_06331,100.0,False,
SID_08289,9.429793741023673,True,Low risk score (9.4 < 20)
SID_01698,21.011032286174668,False,
SID_00257,27.799314809203967,False,
SID_00350,98.0952380952381,False,
SID_00396,6.856234759466087,True,Low risk score (6.9 < 20)
SID_06066,22.25000256220959,False,
SID_03605,14.848564838014974,True,Low risk score (14.8 < 20)
SID_02129,10.553410780313634,True,Low risk score (10.6 < 20)
SID_04145,100.0,False,
SID_01078,100.0,False,
SID_01992,11.235109254395008,True,Low risk score (11.2 < 20)
SID_08775,13.998312856365988,True,Low risk score (14.0 < 20)
SID_01947,7.427599893900188,True,Low risk score (7.4 < 20)
SID_06348,11.384703155302686,True,Low risk score (11.4 < 20)
SID_01190,12.02552092956236,True,Low risk score (12.0 < 20)
SID_09326,100.0,False,
SID_07347,25.161827798283486,False,
SID_08551,30.222665239651608,False,
SID_04806,32.97820236279067,False,
SID_04958,96.63333333333334,False,
SID_00535,100.0,False,
SID_08616,99.94444444444444,False,
SID_00381,14.128171244207818,True,Low risk score (14.1 < 20)
SID_01801,15.194859307359303,True,Low risk score (15.2 < 20)
SID_07853,7.2899607924065215,True,Low risk score (7.3 < 20)
SID_09360,18.070656948894374,True,Low risk score (18.1 < 20)
SID_05297,24.091992925764202,False,
SID_05116,100.0,False,
SID_07283,99.75,False,
SID_00543,14.33075104614974,True,Low risk score (14.3 < 20)
SID_07959,13.407884665207739,True,Low risk score (13.4 < 20)
SID_03587,13.249129892060454,True,Low risk score (13.2 < 20)
SID_03978,12.247900160000178,True,Low risk score (12.2 < 20)
SID_08526,26.103194393797054,False,
SID_04027,14.06781535001642,True,Low risk score (14.1 < 20)
SID_00127,12.87189057151377,True,Low risk score (12.9 < 20)
SID_03844,11.874786160417008,True,Low risk score (11.9 < 20)
SID_04065,14.41857475285909,True,Low risk score (14.4 < 20)
SID_08277,32.1698767154743,False,
SID_07047,99.08333333333333,False,
SID_08313,12.608258708026398,True,Low risk score (12.6 < 20)
SID_03654,98.4,False,
SID_01644,24.698395073852407,False,
SID_02173,12.828952751474414,True,Low risk score (12.8 < 20)
SID_03887,30.443744652110805,False,
SID_08028,98.26666666666667,False,
SID_08707,12.927530886965721,True,Low risk score (12.9 < 20)
SID_05911,100.0,False,
SID_08235,40.01415442764438,False,
SID_00511,8.40131097989375,True,Low risk score (8.4 < 20)
SID_06265,13.355485615128448,True,Low risk score (13.4 < 20)
SID_02421,12.411856165095188,True,Low risk score (12.4 < 20)
SID_05374,10.332817038423567,True,Low risk score (10.3 < 20)
SID_01515,11.808924491389192,True,Low risk score (11.8 < 20)
SID_01424,13.118095075587224,True,Low risk score (13.1 < 20)
SID_04925,5.81348630314528,True,Low risk score (5.8 < 20)
